Date,SPY,GBTC,BRK-B,VUG
30/6/21,405.7069091796875,29.809999465942383,277.9200134277344,280.61346435546875
1/7/21,407.9530944824219,28.469999313354492,280.1700134277344,281.1222229003906
2/7/21,411.07122802734375,28.579999923706055,279.1199951171875,284.2335205078125
6/7/21,410.32257080078125,28.719999313354492,277.32000732421875,286.0142517089844
7/7/21,411.77264404296875,28.75,279.2399902,286.5621032714844
8/7/21,408.41754150390625,27.399999618530273,274.1000061035156,284.5074462890625
9/7/21,412.77728271484375,27.649999618530273,280.4899902,286.7284851074219
12/7/21,414.25579833984375,26.899999618530273,280.1099853515625,287.3545837402344
13/7/21,412.8436584472656,26.399999618530273,279.2099914550781,286.8751525878906
14/7/21,413.45965576171875,26.87999916,278.30999755859375,287.24700927734375
15/7/21,412.0475158691406,25.520000457763672,279.7200012207031,285.6815490722656
16/7/21,408.8155822753906,26.200000762939453,277.8999938964844,283.7933044433594
19/7/21,402.7782287597656,25.25,272.6600036621094,280.3003845214844
20/7/21,408.5502014160156,24.020000457763672,276.8900146484375,284.70318603515625
21/7/21,411.85797119140625,26.030000686645508,279.8800048828125,286.64044189453125
22/7/21,412.7204895019531,27.049999237060547,277.70001220703125,288.7048034667969
23/7/21,416.96649169921875,27.190000534057617,278.4899902,293.10760498046875
26/7/21,417.99005126953125,33.790000915527344,278.79998779296875,293.3814697265625
27/7/21,416.0850524902344,33,280.7799987792969,290.6322021484375
28/7/21,415.9144287109375,35.18000030517578,278.1000061035156,291.35626220703125
29/7/21,417.6394348144531,34.150001525878906,279.7600098,291.6302185058594
30/7/21,415.6111755371094,34.73500061035156,278.2900085449219,289.5462646484375
2/8/21,414.7391662597656,33.54999923706055,278.1400146484375,288.9885254
3/8/21,418.1132813,31.87000084,281.79998779296875,290.6029052734375
4/8/21,416.0566406,33.13999938964844,278.7799987792969,290.79864501953125
5/8/21,418.6914978027344,33.720001220703125,280.2099914550781,293.2445373535156
6/8/21,419.3833008,36.00999832,285.6300048828125,292.1976318359375
9/8/21,419.0421142578125,38.54999923706055,287.2300109863281,292.3542175292969
10/8/21,419.5633850097656,37.79999923706055,288.94000244140625,290.68121337890625
11/8/21,420.6059875488281,38.869998931884766,291.2799987792969,290.1626281738281
12/8/21,421.8664855957031,36.869998931884766,290.2399902,291.74761962890625
13/8/21,422.6342468261719,38.369998931884766,287.8900146484375,292.5694580078125
16/8/21,423.6293640136719,37.939998626708984,289.45001220703125,292.9999694824219
17/8/21,420.8523864746094,36.61000061035156,289.1000061035156,290.6029052734375
18/8/21,416.2462463378906,35.33000183105469,286.3599853515625,287.9220886230469
19/8/21,416.8906555175781,37.49000168,285.1300048828125,289.05706787109375
20/8/21,420.20794677734375,39.58000183105469,285.2699890136719,292.0704650878906
23/8/21,423.9042663574219,39.86000061035156,285.6199951171875,295.7198791503906
24/8/21,424.5771789550781,39.09000015258789,286.0199890136719,296.24822998046875
25/8/21,425.46807861328125,39.119998931884766,287.29998779296875,296.6493835449219
26/8/21,422.9565124511719,37.81999969482422,285.2699890136719,294.93719482421875
27/8/21,426.7381286621094,39.150001525878906,286.6000061035156,297.6962891
30/8/21,428.61468505859375,38.900001525878906,285.6600036621094,300.68035888671875
31/8/21,427.9796142578125,37.77000045776367,285.7699890136719,300.1813659667969
1/9/21,428.2071533203125,38.24000168,285.2600098,301.07171630859375
2/9/21,429.5245666503906,39.06999969482422,285.04998779296875,300.9151611328125
3/9/21,429.4202880859375,40.72999954223633,281.8900146484375,301.9914245605469
7/9/21,427.88494873046875,37.810001373291016,278.8999938964844,302.3045349121094
8/9/21,427.3636474609375,37.52000045776367,279.3399963378906,301.5119934082031
9/9/21,425.5344543457031,37.45000076293945,278.6099853515625,300.6021423339844
10/9/21,422.1792907714844,36.79999923706055,277.6000061035156,298.1071472167969
13/9/21,423.2597656,35.72999954223633,279.9200134277344,297.4321289
14/9/21,420.9755859,36.810001373291016,277.20001220703125,297.0603942871094
15/9/21,424.49188232421875,38.80500030517578,278.17999267578125,299.1541442871094
16/9/21,423.8189697265625,38,277.5100098,299.5943298339844
17/9/21,419.69049072265625,37.70000076293945,276.7600098,296.24822998046875
20/9/21,412.69256591796875,34.55500030517578,274.20001220703125,290.8670654296875
21/9/21,412.3027038574219,33.18000030517578,273.17999267578125,291.41497802734375
22/9/21,416.3246154785156,34.880001068115234,274.07000732421875,294.39898681640625
23/9/21,421.38299560546875,35.88999938964844,278.1199951171875,297.34405517578125
24/9/21,422.07708740234375,34.22999954223633,277.8699951171875,297.7035217285156
27/9/21,420.8695068359375,34.18000030517578,279.7200012207031,295.12762451171875
28/9/21,412.38824462890625,32.72999954223633,276.7900085449219,286.3226623535156
29/9/21,413.0823974609375,32.119998931884766,277.2900085449219,286.0092773
30/9/21,408.03350830078125,33.849998474121094,272.94000244140625,284.19744873046875
1/10/21,412.88262939453125,37.189998626708984,275.7099914550781,287.1943664550781
4/10/21,407.5581055,39.130001068115234,273.6400146484375,281.0925598144531
5/10/21,411.7986755371094,40.439998626708984,278.04998779296875,284.7458801269531
6/10/21,413.5102233886719,42.779998779296875,280.2200012207031,286.61651611328125
7/10/21,417.0852355957031,41.54999923706055,282.95001220703125,289.3785095214844
8/10/21,416.3246154785156,42.34000015258789,284.1400146484375,288.2423095703125
11/10/21,413.3105469,44.314998626708984,280.92999267578125,286.2345886230469
12/10/21,412.2932129,42.45000076293945,278.6199951171875,286.0582275390625
13/10/21,413.7763977050781,44.650001525878906,277.8999938964844,288.2521057128906
14/10/21,420.73638916015625,44.90999984741211,281.6400146484375,293.2079772949219
15/10/21,423.9406738,47.40999984741211,284.2099914550781,295.4606934
18/10/21,425.1957092285156,45.650001525878906,282.5899963378906,298.3303527832031
19/10/21,428.47613525390625,48.81999969482422,284.8299865722656,300.4752197265625
20/10/21,430.1590270996094,51.75,287.4899902,299.8092041015625
21/10/21,431.2808837890625,48.970001220703125,286.82000732421875,302.15985107421875
22/10/21,430.83404541015625,48.75,289.2399902,300.1324768066406
25/10/21,433.1445617675781,50.88999938964844,290.2600098,302.5614013671875
26/10/21,433.53436279296875,49.43000030517578,290.8500061035156,303.0217590332031
27/10/21,431.6137695,46.70000076293945,287.7799987792969,303.2371826171875
28/10/21,435.7783203,48.685001373291016,289.7200012207031,306.30279541015625
29/10/21,436.6625977,49.689998626708984,287.0100098,307.6837463378906
1/11/21,437.4137268066406,49.24000168,286.2399902,307.8305969238281
2/11/21,439.1822814941406,50.459999084472656,287.92999267578125,308.7415466308594
3/11/21,441.8635254,50.119998931884766,288.7200012207031,310.8276672363281
4/11/21,443.9458312988281,48.869998931884766,287.69000244140625,314.3634338378906
5/11/21,445.48614501953125,48.56999969482422,287.8800048828125,314.8628845214844
8/11/21,445.8664551,52.29999923706055,288.79998779296875,315.3819885253906
9/11/21,444.39276123046875,53.49000168,286.3500061035156,313.79534912109375
10/11/21,440.817627,53.41999816894531,285.32000732421875,308.8786926269531
11/11/21,440.96026611328125,52.189998626708984,284.6499938964844,309.3096008300781
12/11/21,444.2880859,51.470001220703125,285.9899902,313.1978454589844
15/11/21,444.4403076171875,51.18000030517578,284.6700134277344,313.0411682128906
16/11/21,446.1993103027344,47.06999969482422,283.3599853515625,315.9695739746094
17/11/21,445.1153564453125,48.380001068115234,281.5899963378906,315.4016113
18/11/21,446.6271667480469,46.47999954223633,280.6300048828125,317.8794860839844
19/11/21,445.82843017578125,47.13999938964844,279.9899902,318.9666442871094
22/11/21,444.5733642578125,45.150001525878906,284.9700012207031,314.7257385253906
23/11/21,445.1629333496094,46.880001068115234,288.55999755859375,312.9432373046875
24/11/21,446.35137939453125,46.41999816894531,287.2799987792969,314.9412841796875
26/11/21,436.39642333984375,44.33000183105469,283.0899963378906,308.52606201171875
29/11/21,441.7494812011719,47.18000030517578,282.1199951171875,314.2947998046875
30/11/21,433.1540832519531,46.220001220703125,276.69000244140625,309.87762451171875
1/12/21,428.34295654296875,44.869998931884766,275,303.2568054199219
2/12/21,434.9035949707031,45.38999938964844,279.0899963378906,306.8022461
3/12/21,431.1193542480469,41.849998474121094,277.42999267578125,301.3860778808594
6/12/21,436.22528076171875,38.400001525878906,281.3800048828125,304.7357177734375
7/12/21,445.2484436035156,40.099998474121094,284.9700012207031,313.6483459472656
8/12/21,446.4274902,40.33000183105469,283.7200012207031,316.0284118652344
9/12/21,443.4133605957031,37.099998474121094,284.5199890136719,311.8658447265625
10/12/21,447.5874938964844,37.279998779296875,288.2300109863281,314.7159729003906
13/12/21,443.6225280761719,35.40999984741211,290.0100098,310.44573974609375
14/12/21,440.5704345703125,36.70000076293945,295.0299987792969,306.4007263183594
15/12/21,447.4543762207031,37.65999984741211,294.5799865722656,312.39471435546875
16/12/21,443.5084533691406,36.310001373291016,300.1700134277344,305.3429870605469
17/12/21,438.78826904296875,34.41999816894531,293.6600036621094,304.3929138183594
20/12/21,434.12249755859375,34.470001220703125,289.6099853515625,300.7201232910156
21/12/21,441.8320007324219,36.529998779296875,293.2399902,308.0264892578125
22/12/21,446.2497863769531,37,294.4100036621094,311.5035095214844
23/12/21,449.0263977050781,39.13499832,294.4899902,313.9618225097656
27/12/21,455.3810729980469,39.290000915527344,296.6700134277344,318.8651123046875
28/12/21,455.0089111328125,36.32600021362305,298.2900085449219,317.4428711
29/12/21,455.5909729003906,35.36000061035156,299.4599914550781,317.56060791015625
30/12/21,454.33148193359375,35.38999938964844,299.9800109863281,316.3050231933594
31/12/21,453.1864929199219,34.25,299,314.7552795410156
3/1/22,455.8103942871094,34.27000045776367,300.7900085449219,316.9034118652344
4/1/22,455.65777587890625,34.65999984741211,308.5299987792969,313.0780334472656
5/1/22,446.90814208984375,32.49000168,309.9200134277344,302.3279113769531
6/1/22,446.4882813,31.940000534057617,313.2200012207031,301.6707763671875
7/1/22,444.7231140136719,30.735000610351562,319.7799987792969,298.3848571777344
10/1/22,444.1697692871094,30.170000076293945,318.92999267578125,297.7768249511719
11/1/22,448.2153015136719,31.149999618530273,319.79998779296875,301.63153076171875
12/1/22,449.4270935058594,31.950000762939453,320.3900146484375,302.7104492
13/1/22,443.2346191,30.5,321.2600098,294.7263488769531
14/1/22,443.41595458984375,30.530000686645508,324.1300048828125,295.3736572265625
18/1/22,435.56317138671875,28.56999969482422,320.2900085449219,288.3311462402344
19/1/22,431.04046630859375,28.020000457763672,314.75,285.6142883300781
20/1/22,426.2697448730469,29.020000457763672,311.0100098,281.87713623046875
21/1/22,417.9018249511719,25.59000015258789,305.2200012207031,274.2166748046875
24/1/22,419.6765137,25.89699935913086,303.7300109863281,276.2078552246094
25/1/22,414.55267333984375,25.43000030517578,307.19000244140625,269.5478516
26/1/22,413.5126037597656,25.440000534057617,309.2600098,269.2143859863281
27/1/22,411.4707946777344,24.110000610351562,307.6700134277344,266.6640930175781
28/1/22,421.6897888183594,25.735000610351562,312.8999938964844,276.46282958984375
31/1/22,429.2848205566406,26.239999771118164,313.0199890136719,285.1238708496094
1/2/22,432.1855163574219,26.270000457763672,313.9599914550781,287.5954895019531
2/2/22,436.3838195800781,25.549999237060547,319.6000061035156,289.19427490234375
3/2/22,426.1266174316406,24.62999916,315.2300109863281,278.26763916015625
4/2/22,428.1303711,27.959999084472656,314.9899902,282.1616211
7/2/22,426.7563477,30.56999969482422,316.5100098,279.9547424316406
8/2/22,430.26763916015625,31.350000381469727,321.44000244140625,282.6618347167969
9/2/22,436.5650634765625,32.08000183105469,322.3800048828125,288.4881591796875
10/2/22,428.7218933105469,31,319.8500061035156,282.9070739746094
11/2/22,420.2680664,29.610000610351562,319.1400146484375,274.1381836
14/2/22,418.894043,29.450000762939453,314.2799987792969,274.50115966796875
15/2/22,425.64959716796875,31.290000915527344,316.20001220703125,280.7590332
16/2/22,426.1266174316406,31.12000084,315.6499938964844,280.4647521972656
17/2/22,417.0239258,28.34000015258789,313.54998779296875,272.2353820800781
18/2/22,414.3237305,27.299999237060547,314.79998779296875,269.1555176
22/2/22,409.8772888183594,25.93000030517578,314.1600036621094,265.2615966796875
23/2/22,402.60662841796875,25.62999916,309.9899902,258.6015930175781
24/2/22,408.66546630859375,26.59000015258789,308.2799987792969,267.43902587890625
25/2/22,417.6822814941406,27.174999237060547,319.2399902,271.54876708984375
28/2/22,416.6136474609375,29.389999389648438,321.45001220703125,272.04901123046875
1/3/22,410.2685547,30.75,316.8399963378906,268.0177001953125
2/3/22,417.8158874511719,30.177000045776367,323.6400146484375,272.2255859
3/3/22,415.7358398,28.110000610351562,327.7399902,267.93927001953125
4/3/22,412.3581237792969,26.12999916,325.3399963378906,263.4862365722656
7/3/22,400.20208740234375,24.670000076293945,322.7200012207031,252.92237854003906
8/3/22,397.1678771972656,25.5,318.5199890136719,251.69638061523438
9/3/22,407.81634521484375,28.100000381469727,325.3999938964844,261.5539551
10/3/22,405.9748229980469,26.600000381469727,325.29998779296875,259.09197998046875
11/3/22,400.8128662109375,25.510000228881836,326.6000061035156,253.84445190429688
14/3/22,397.8835754394531,25.399999618530273,329.9800109863281,249.4992676
15/3/22,406.6331481933594,26.34000015258789,332.54998779296875,257.3166504
16/3/22,415.64996337890625,27.5,336.1099853515625,266.3992919921875
17/3/22,420.8500977,27.649999618530273,344.9700012207031,270.31292724609375
18/3/22,425.4596252441406,28.700000762939453,342.4100036621094,275.7762756347656
21/3/22,425.3351745605469,27.690000534057617,349.6600036621094,274.6678771972656
22/3/22,430.31219482421875,28.75,349.92999267578125,279.6996765136719
23/3/22,424.7704162597656,28.610000610351562,348.1600036621094,275.52764892578125
24/3/22,431.1736145019531,30.510000228881836,352.3699951171875,280.6530762
25/3/22,433.2792663574219,30.170000076293945,358.7600098,280.4173889160156
28/3/22,436.3612365722656,32.810001373291016,359.57000732421875,284.7573547363281
29/3/22,441.7593078613281,32.869998931884766,355.1199951171875,290.5309143066406
30/3/22,439.0315856933594,32.060001373291016,357.6099853515625,287.0746154785156
31/3/22,432.27435302734375,30.540000915527344,352.9100036621094,282.3910217285156
1/4/22,433.4994201660156,32.04999923706055,351.8800048828125,283.2550964355469
4/4/22,437.2130432128906,32.08000183105469,345.42999267578125,288.5474853515625
5/4/22,431.6904602050781,32.130001068115234,344.79998779296875,282.96051025390625
6/4/22,427.3738708496094,30.209999084472656,344.7099914550781,276.1560059
7/4/22,429.5273132324219,30.37999916,346.5100098,277.1673278808594
8/4/22,428.3787536621094,29.81999969482422,353.1000061035156,273.8682556152344
11/4/22,421.0568542480469,27.780000686645508,352.0199890136719,267.4565124511719
12/4/22,419.49676513671875,27.37999916,349.7399902,266.10150146484375
13/4/22,424.30145263671875,29.190000534057617,346.2200012207031,271.13861083984375
14/4/22,419.0181884765625,28.5,344.3299865722656,265.32574462890625
18/4/22,419.19049072265625,29.5,346.6499938964844,264.9035949707031
19/4/22,425.95733642578125,30.18000030517578,348.5,271.02081298828125
20/4/22,425.64141845703125,30.06999969482422,348.82000732421875,267.9572448730469
21/4/22,419.2766113,29.34000015258789,343.6000061035156,262.3900146484375
22/4/22,407.7720031738281,28.040000915527344,335.55999755859375,254.85885620117188
25/4/22,410.1361083984375,28.62000084,336.95001220703125,258.1383361816406
26/4/22,398.2582092285156,26.899999618530273,330.6499938964844,247.98565673828125
27/4/22,399.3780517578125,26.860000610351562,329.5799865722656,248.55514526367188
28/4/22,409.4660645,27.829999923706055,331.2699890136719,257.3430480957031
29/4/22,394.3340759277344,26.37999916,322.8299865722656,246.03172302246094
2/5/22,396.7076721191406,26.170000076293945,318.19000244140625,249.26211547851562
3/5/22,398.52618408203125,25.700000762939453,318.9899902,249.0461426
4/5/22,410.6625671386719,27.760000228881836,326.79998779296875,257.1466979980469
5/5/22,396.0664367675781,25.020000457763672,318.67999267578125,244.3035888671875
6/5/22,393.7023010253906,25.020000457763672,318.8800048828125,240.9553223
9/5/22,381.0970458984375,20.90399932861328,312.9599914550781,230.3411407470703
10/5/22,381.9775695800781,21.229999542236328,312.5299987792969,232.27545166015625
11/5/22,375.9094238,19.09000015258789,311.5400085449219,225.40220642089844
12/5/22,375.5169982910156,18.309999465942383,308.05999755859375,225.03892517089844
13/5/22,384.49481201171875,19.700000762939453,310.3599853515625,233.5028076171875
16/5/22,382.9346618652344,18.75,309.2900085449219,230.44915771484375
17/5/22,390.8117676,19.309999465942383,314.6000061035156,235.96734619140625
18/5/22,375.05755615234375,18.549999237060547,306.6400146484375,225.05860900878906
19/5/22,372.7604675292969,19.530000686645508,304.1499938964844,224.8523712158203
20/5/22,372.9232177734375,18.739999771118164,304.04998779296875,224.5087127685547
23/5/22,379.9006348,18.440000534057617,310.20001220703125,228.5933837890625
24/5/22,377.0005798339844,18.62000084,309.1700134277344,223.4384766
25/5/22,380.3313293457031,19.06999969482422,308.6400146484375,226.31539916992188
26/5/22,387.9308776855469,19.040000915527344,312.5,232.50128173828125
27/5/22,397.45428466796875,18.959999084472656,319.1099853515625,240.5625762939453
31/5/22,395.2240905761719,20.540000915527344,315.9800109863281,239.41378784179688
1/6/22,392.0273132324219,19.469999313354492,312.2099914550781,237.53839111328125
2/6/22,399.4929199,19.950000762939453,314.95001220703125,244.9025421142578
3/6/22,392.9366149902344,19.260000228881836,310.94000244140625,238.8246307373047
6/6/22,394.13299560546875,20.139999389648438,312.1499938964844,239.71817016601562
7/6/22,397.9136657714844,20.219999313354492,313.6499938964844,241.8979492
8/6/22,393.58746337890625,19.530000686645508,308.7399902,239.9930877685547
9/6/22,384.2267761230469,19.40999984741211,300.79998779296875,233.49298095703125
10/6/22,373.0859069824219,18.68000030517578,291.7099914550781,224.6461944580078
13/6/22,358.9205322265625,14.984000205993652,281.55999755859375,214.3657989501953
14/6/22,357.8390197753906,14.359999656677246,277.6400146484375,214.46400451660156
15/6/22,362.9404602050781,14.06000042,278.92999267578125,219.79568481445312
16/6/22,350.9286193847656,12.734999656677246,268.55999755859375,211.07650756835938
17/6/22,351.6850586,12.470000267028809,268.0799865722656,213.3740997314453
21/6/22,360.5382080078125,13.510000228881836,271.7699890136719,218.8039551
22/6/22,359.8846130371094,12.960000038146973,269.7900085449219,218.8039551
23/6/22,363.4123535,13.68999958,267.5199890136719,222.97413635253906
24/6/22,374.9666748046875,13.850000381469727,278.2799987792969,231.32240295410156
27/6/22,373.5343933105469,13.510000228881836,278.3999938964844,228.8739776611328
28/6/22,365.9020690917969,13.25,273.8599853515625,221.5385284423828
29/6/22,365.60406494140625,13.319999694824219,273.4899902,221.9810028076172
30/6/22,362.6338195800781,12.06000042,273.0199890136719,219.16879272460938
1/7/22,366.46917724609375,12.25,277.5,221.30252075195312
5/7/22,367.1612854003906,12.930000305175781,275.69000244140625,225.1472625732422
6/7/22,368.40130615234375,12.579999923706055,275.6499938964844,226.31739807128906
7/7/22,373.91888427734375,13.75,279.2799987792969,230.89956665039062
8/7/22,373.6113586425781,13.770000457763672,280.8299865722656,230.82093811035156
11/7/22,369.3433532714844,12.850000381469727,278.5100098,226.59271240234375
12/7/22,366.07501220703125,12.210000038146973,277.2799987792969,223.63294982910156
13/7/22,364.15252685546875,12.40999984741211,277.4700012207031,222.91517639160156
14/7/22,363.2682189941406,13.130000114440918,274.4100036621094,223.25929260253906
15/7/22,370.2084655761719,13.699999809265137,278.4800109863281,227.37936401367188
18/7/22,367.15167236328125,14.079999923706055,276.2600098,225.4422607421875
19/7/22,377.0718078613281,15.380000114440918,283.54998779296875,232.64002990722656
20/7/22,379.4749755859375,15.579999923706055,286.0400085449219,236.3274383544922
21/7/22,383.3392333984375,15.039999961853027,286.8500061035156,240.0836639404297
22/7/22,379.7825927734375,14.479999542236328,285.92999267578125,235.8357696533203
25/7/22,380.2439880371094,13.760000228881836,287.9899902,234.55746459960938
26/7/22,375.74530029296875,13,285.30999755859375,229.68026733398438
27/7/22,385.5020751953125,14.229999542236328,290.29998779296875,239.11997985839844
28/7/22,390.3371582,14.829999923706055,293.8999938964844,242.90573120117188
29/7/22,396.0278015136719,14.800000190734863,300.6000061035156,247.75344848632812
1/8/22,394.85504150390625,14.210000038146973,295.8599853515625,247.4092559814453
2/8/22,392.25006103515625,14.180000305175781,292.1700134277344,246.4751434326172
3/8/22,398.3924865722656,14.520000457763672,294.9599914550781,252.65029907226562
4/8/22,398.12335205078125,13.989999771118164,292.9100036621094,253.8990936279297
5/8/22,397.45037841796875,14.229999542236328,292.07000732421875,252.5618133544922
8/8/22,396.9890441894531,15.140000343322754,292.3399963378906,252.0209503173828
9/8/22,395.4125671386719,14.350000381469727,292.7699890136719,249.2775421142578
10/8/22,403.71783447265625,14.960000038146973,295.1099853515625,256.6031494140625
11/8/22,403.71783447265625,15.180000305175781,296.4700012207031,255.2167205810547
12/8/22,410.5523986816406,15.220000267028809,301.54998779296875,260.2216797
15/8/22,412.2441711425781,15.06000042,302.82000732421875,261.8343811035156
16/8/22,413.0516662597656,14.93999958,306.6499938964844,261.6868591308594
17/8/22,410.11981201171875,14.369999885559082,304.2600098,259.07122802734375
18/8/22,411.3117980957031,14.479999542236328,304.2699890136719,259.2973937988281
19/8/22,405.78460693359375,13.239999771118164,297.2799987792969,254.24322509765625
22/8/22,397.3351135253906,12.93999958,288.69000244140625,247.64524841308594
23/8/22,396.37384033203125,13.529999732971191,289.6499938964844,247.1536102294922
24/8/22,397.6427307128906,13.59000015258789,293.5199890136719,247.9107666015625
25/8/22,403.2564697265625,13.399999618530273,298.1300048828125,252.1389923095703
26/8/22,389.60662841796875,12.666999816894531,289.9599914550781,241.94210815429688
29/8/22,387.0305176,12.59000015258789,287.45001220703125,239.50350952148438
30/8/22,382.7817077636719,12.34000015258789,285.4200134277344,237.07473754882812
31/8/22,379.8691101074219,12.539999961853027,280.79998779296875,235.36380004882812
1/9/22,381.0610352,12.279999732971191,282.42999267578125,235.40310668945312
2/9/22,377.0429688,12.380000114440918,277.6700134277344,232.3352051
6/9/22,375.6203308105469,11.720000267028809,276.5899963378906,231.46005249023438
7/9/22,382.3683776855469,12.180000305175781,281.0400085449219,236.2684326171875
8/9/22,384.86761474609375,12.109999656677246,283.3399963378906,237.8908691
9/9/22,390.8466491699219,13.449999809265137,285.7699890136719,242.9254150390625
12/9/22,395.0473633,14.149999618530273,288.5100098,245.8753204345703
13/9/22,377.8697204589844,12.649999618530273,278.2900085449219,233.1906738
14/9/22,379.3116149902344,12.359999656677246,278.4200134277344,234.6951141357422
15/9/22,375.0050964355469,12.100000381469727,276.70001220703125,230.75209045410156
16/9/22,372.14422607421875,11.979999542236328,274.80999755859375,228.30368041992188
19/9/22,375.03021240234375,12.09000015258789,278.95001220703125,230.2702637
20/9/22,370.7254333496094,11.65999984741211,277.1300048828125,227.90052795410156
21/9/22,364.2585449,11.65999984741211,270.7399902,223.8099365234375
22/9/22,361.1988830566406,11.739999771118164,268.5100098,220.70272827148438
23/9/22,355.14703369140625,11.194999694824219,267.7699890136719,217.13632202148438
26/9/22,351.6336975097656,11.390000343322754,264.32000732421875,215.73733520507812
27/9/22,350.73602294921875,11.359999656677246,265.4700012207031,215.77676391601562
28/9/22,357.6372375488281,11.680000305175781,271.7799987792969,219.9736785888672
29/9/22,350.1665954589844,11.329999923706055,269.5799865722656,214.3679199
30/9/22,344.75177001953125,11.40999984741211,267.0199890136719,210.78184509277344
3/10/22,353.8536376953125,11.65999984741211,272.79998779296875,215.69793701171875
4/10/22,364.8183594,12.100000381469727,280.4899902,222.8898468017578
5/10/22,363.9689636230469,11.989999771118164,279.3599853515625,222.6238250732422
6/10/22,360.2143555,11.949999809265137,276.30999755859375,221.06724548339844
7/10/22,350.1665954589844,11.350000381469727,269.0400085449219,213.24481201171875
10/10/22,347.4929199,11.329999923706055,266.92999267578125,210.50599670410156
11/10/22,345.2922668457031,11.15999984741211,267.30999755859375,207.71791076660156
12/10/22,344.1533508300781,11.210000038146973,264,207.41249084472656
13/10/22,353.23590087890625,11.25,275.7799987792969,211.89508056640625
14/10/22,345.1861267089844,11.15999984741211,272.6700134277344,205.41253662109375
17/10/22,354.0563659667969,11.460000038146973,277.0199890136719,212.71279907226562
18/10/22,358.21636962890625,11.31000042,281.6700134277344,214.95904541015625
19/10/22,355.6778869628906,11.25,278.3399963378906,213.56008911132812
20/10/22,352.69537353515625,11.270000457763672,273.5299987792969,211.9246826171875
21/10/22,361.2664489746094,11.420000076293945,282.5100098,216.63388061523438
24/10/22,365.6870422363281,11.550000190734863,287.4800109863281,218.78160095214844
25/10/22,371.5265808105469,12.220000267028809,289.2399902,223.91444396972656
26/10/22,368.7274169921875,12.520000457763672,288.5199890136719,219.1362762451172
27/10/22,366.7584228515625,12.149999618530273,289.8800048828125,216.1610107421875
28/10/22,375.48382568359375,12.06000042,299.6300048828125,221.80616760253906
31/10/22,372.77166748046875,12,295.0899963378906,219.44168090820312
1/11/22,371.1404724121094,12.029999732971191,294.1300048828125,217.2742462158203
2/11/22,361.82623291015625,11.789999961853027,289.4599914550781,209.4025879
3/11/22,358.1005554199219,11.819999694824219,283.8500061035156,205.37313842773438
4/11/22,363.2547302246094,12.253999710083008,287.4700012207031,208.06271362304688
7/11/22,366.7295227050781,12.06000042,290.19000244140625,210.13160705566406
8/11/22,368.7081604003906,10.564000129699707,292.6099853515625,210.9394531
9/11/22,361.1119384765625,8.765000343322754,288.6499938964844,205.86570739746094
10/11/22,380.956543,9.649999618530273,303.20001220703125,222.11154174804688
11/11/22,384.6436462402344,8.869999885559082,309.7200012207031,226.6631622314453
14/11/22,381.3716125488281,8.954999923706055,308.9100036621094,223.91444396972656
15/11/22,384.6243896484375,9.680000305175781,309.9800109863281,227.07691955566406
16/11/22,381.6900939941406,9.199999809265137,308.7600098,224.5745391845703
17/11/22,380.5221862792969,8.75,307.44000244140625,222.8997039794922
18/11/22,382.2499694824219,8.350000381469727,310.7600098,223.04747009277344
21/11/22,380.8600769042969,8.279999732971191,311.20001220703125,220.7618408203125
22/11/22,385.9853210449219,8.444000244140625,315.7600098,223.95387268066406
23/11/22,388.41766357421875,9.229999542236328,316.17999267578125,226.3577423095703
25/11/22,388.3307189941406,9.029999732971191,317.42999267578125,225.54000854492188
28/11/22,382.1341552734375,8.840000153,313.2699890136719,221.5992431640625
29/11/22,381.47784423828125,8.68999958,315.1300048828125,219.86529541015625
30/11/22,393.4945983886719,9.050000190734863,318.6000061035156,229.58912658691406
1/12/22,393.2050476074219,8.890000343322754,315.8399963378906,230.34776306152344
2/12/22,392.7513732910156,8.979999542236328,316.1499938964844,229.7172088623047
5/12/22,385.6860656738281,8.819999694824219,310.57000732421875,225.06712341308594
6/12/22,380.1264953613281,8.760000228881836,307.7799987792969,220.34805297851562
7/12/22,379.4798278808594,8.109999656677246,305.82000732421875,219.45152282714844
8/12/22,382.4526367,8.18999958,305.9899902,221.99331665039062
9/12/22,379.5956726074219,8.029999732971191,306.3900146484375,220.47613525390625
12/12/22,385.0683594,8.100000381469727,311.45001220703125,223.73709106445312
13/12/22,387.9832763671875,8.289999961853027,312.3299865722656,226.53509521484375
14/12/22,385.5026855,8.399999618530273,309.2900085449219,224.87010192871094
15/12/22,376.0726318359375,8.300000190734863,301.9100036621094,217.57968139648438
16/12/22,371.6326904296875,7.929999828338623,300,214.62411499023438
19/12/22,368.4813232421875,8.130000114440918,300.0299987792969,211.30398559570312
20/12/22,368.9855957,8.079999923706055,302,211.43209838867188
21/12/22,374.5028076171875,8.050000190734863,307.82000732421875,214.8014373779297
22/12/22,369.16009521484375,8.149999618530273,302.69000244140625,210.19898986816406
23/12/22,371.2835998535156,8.329999923706055,306.4899902,210.89991760253906
27/12/22,369.8194274902344,7.860000133514404,305.54998779296875,208.51084899902344
28/12/22,365.2233887,7.800000190734863,303.42999267578125,205.7762451171875
29/12/22,371.7975158691406,7.980000019073486,309.05999755859375,210.9690399169922
30/12/22,370.81817626953125,8.289999961853027,308.8999938964844,210.38656616210938
